region,Dis No,Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Entry Criteria,Country,ISO,Region,Continent,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,location_word,lat,long
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,maguindanao,7.20417,124.43972
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, shariff kabunsuan,NA,NA
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, lanao del sur ,7.88111,124.26306
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,malabang,7.617,124.059
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, kapatagan,7.9248,123.7715
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, balabagan,7.53816,124.14746
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, pualas,8.01722,123.84806
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, calanugas areas,NA,NA
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,,14.6042,120.9822
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,,14.6042,120.9822
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,  xii province ,7.16083,124.475
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,north cotabato  ,7.01667,125.08333
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,kabacan,7.10667,124.82917
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, midsayap,7.16083,124.475
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, libungan,7.24083,124.52
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, pigcawayan,7.27722,124.42556
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, alamada,7.33333,124.56667
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, aleosan,7.16889,124.62074
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, pikit areas,NA,NA
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,,14.6042,120.9822
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, saranggani  ,7.5,126
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,kiamba ,5.88917,124.82944
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, maasim,5.8575,125.00611
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, malapatan,5.96917,125.28944
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, maitum,6.11667,124.46667
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, alabel,6.10179,125.29048
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, glan,5.82417,125.20333
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,,14.6042,120.9822
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, south cotabato  ,7.16083,124.475
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,banga,6.42389,124.77833
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, tupi,6.33444,124.95278
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, norala,6.5225,124.65917
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, polomolok,6.22167,125.06398
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, general santos  ,6.11278,125.17167
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,barangay west,13.13603,123.74354
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, baranguay bawing ,NA,NA
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, areas,NA,NA
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,,14.6042,120.9822
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, sultan kudarat  ,6.55,124.28333
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,lambayong,6.51944,125.04444
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, isulan,6.62944,124.605
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, esperanza,8.67694,125.64694
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, bagumbayan,6.76215,124.69559
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, sen ninoy aquino,6.43022,124.34433
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, kalamasig areas,NA,NA
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,,14.6042,120.9822
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,,14.6042,120.9822
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,  xi province ,11.17227,122.47408
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,davao del sur  ,7.07306,125.61278
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,jose abad santos,5.91333,125.64472
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016, sarangani areas,NA,NA
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,,14.6042,120.9822
Phil,2009-0289-PHL,2009,0289,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Torrential rains,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2009,7,4,2009,8,10,22,NA,505102,NA,505102,NA,NA,22960,83.9158074104016,,14.6042,120.9822
Phil,2009-0360-PHL,2009,0360,Natural,Meteorological,Storm,Tropical cyclone,NA,Tropical storm Labuyo (Dujuan),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2009,9,2,2009,9,8,1,NA,95700,NA,95700,NA,NA,NA,83.9158074104016,botolan area ,NA,NA
Phil,2009-0360-PHL,2009,0360,Natural,Meteorological,Storm,Tropical cyclone,NA,Tropical storm Labuyo (Dujuan),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2009,9,2,2009,9,8,1,NA,95700,NA,95700,NA,NA,NA,83.9158074104016,zambales ,14.82917,120.28278
Phil,2009-0360-PHL,2009,0360,Natural,Meteorological,Storm,Tropical cyclone,NA,Tropical storm Labuyo (Dujuan),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2009,9,2,2009,9,8,1,NA,95700,NA,95700,NA,NA,NA,83.9158074104016,  iii ,13.98699,121.43252
Phil,2009-0360-PHL,2009,0360,Natural,Meteorological,Storm,Tropical cyclone,NA,Tropical storm Labuyo (Dujuan),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2009,9,2,2009,9,8,1,NA,95700,NA,95700,NA,NA,NA,83.9158074104016,central luzon,15.30714,120.79762
Phil,2009-0360-PHL,2009,0360,Natural,Meteorological,Storm,Tropical cyclone,NA,Tropical storm Labuyo (Dujuan),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2009,9,2,2009,9,8,1,NA,95700,NA,95700,NA,NA,NA,83.9158074104016,,14.6042,120.9822
Phil,2009-0360-PHL,2009,0360,Natural,Meteorological,Storm,Tropical cyclone,NA,Tropical storm Labuyo (Dujuan),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2009,9,2,2009,9,8,1,NA,95700,NA,95700,NA,NA,NA,83.9158074104016, pilar,15.03601,120.69935
Phil,2009-0360-PHL,2009,0360,Natural,Meteorological,Storm,Tropical cyclone,NA,Tropical storm Labuyo (Dujuan),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2009,9,2,2009,9,8,1,NA,95700,NA,95700,NA,NA,NA,83.9158074104016, morong,14.51849,121.23778
Phil,2009-0360-PHL,2009,0360,Natural,Meteorological,Storm,Tropical cyclone,NA,Tropical storm Labuyo (Dujuan),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2009,9,2,2009,9,8,1,NA,95700,NA,95700,NA,NA,NA,83.9158074104016, hermosa,14.8314,120.5081
Phil,2009-0360-PHL,2009,0360,Natural,Meteorological,Storm,Tropical cyclone,NA,Tropical storm Labuyo (Dujuan),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2009,9,2,2009,9,8,1,NA,95700,NA,95700,NA,NA,NA,83.9158074104016, dinalupihan areas ,NA,NA
Phil,2009-0360-PHL,2009,0360,Natural,Meteorological,Storm,Tropical cyclone,NA,Tropical storm Labuyo (Dujuan),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2009,9,2,2009,9,8,1,NA,95700,NA,95700,NA,NA,NA,83.9158074104016,bataan ,14.43385,120.48569
Phil,2009-0360-PHL,2009,0360,Natural,Meteorological,Storm,Tropical cyclone,NA,Tropical storm Labuyo (Dujuan),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2009,9,2,2009,9,8,1,NA,95700,NA,95700,NA,NA,NA,83.9158074104016,  iii ,13.98699,121.43252
Phil,2009-0360-PHL,2009,0360,Natural,Meteorological,Storm,Tropical cyclone,NA,Tropical storm Labuyo (Dujuan),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2009,9,2,2009,9,8,1,NA,95700,NA,95700,NA,NA,NA,83.9158074104016,central luzon,15.30714,120.79762
Phil,2009-0360-PHL,2009,0360,Natural,Meteorological,Storm,Tropical cyclone,NA,Tropical storm Labuyo (Dujuan),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2009,9,2,2009,9,8,1,NA,95700,NA,95700,NA,NA,NA,83.9158074104016,,14.6042,120.9822
Phil,2009-0360-PHL,2009,0360,Natural,Meteorological,Storm,Tropical cyclone,NA,Tropical storm Labuyo (Dujuan),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2009,9,2,2009,9,8,1,NA,95700,NA,95700,NA,NA,NA,83.9158074104016, sibalom area ,NA,NA
Phil,2009-0360-PHL,2009,0360,Natural,Meteorological,Storm,Tropical cyclone,NA,Tropical storm Labuyo (Dujuan),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2009,9,2,2009,9,8,1,NA,95700,NA,95700,NA,NA,NA,83.9158074104016,antique ,11.16667,122.08333
Phil,2009-0360-PHL,2009,0360,Natural,Meteorological,Storm,Tropical cyclone,NA,Tropical storm Labuyo (Dujuan),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2009,9,2,2009,9,8,1,NA,95700,NA,95700,NA,NA,NA,83.9158074104016,  vi ,14.06166,121.32014
Phil,2009-0360-PHL,2009,0360,Natural,Meteorological,Storm,Tropical cyclone,NA,Tropical storm Labuyo (Dujuan),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2009,9,2,2009,9,8,1,NA,95700,NA,95700,NA,NA,NA,83.9158074104016,western visayas,11.17227,122.47408
